Date,Open,High,Low,Close,Adj Close,Volume
2021-08-09,2738.979980,2766.429932,2728.574951,2760.040039,2760.040039,618700
2021-08-10,2761.590088,2771.030029,2744.530029,2761.929932,2761.929932,801700
2021-08-11,2765.659912,2776.955078,2747.000000,2753.790039,2753.790039,760200
2021-08-12,2754.260010,2768.360107,2735.580078,2767.790039,2767.790039,732300
2021-08-13,2767.149902,2773.479980,2760.100098,2768.120117,2768.120117,629000
2021-08-16,2760.000000,2779.810059,2723.314941,2778.320068,2778.320068,902000
2021-08-17,2763.820068,2774.370117,2735.750000,2746.010010,2746.010010,1063600
2021-08-18,2742.310059,2765.879883,2728.419922,2731.399902,2731.399902,746700
2021-08-19,2709.350098,2749.040039,2707.120117,2738.270020,2738.270020,914800
2021-08-20,2741.659912,2772.290039,2729.340088,2768.739990,2768.739990,778200
2021-08-23,2779.969971,2843.540039,2774.958984,2821.989990,2821.989990,1054500
2021-08-24,2830.870117,2860.149902,2827.070068,2847.969971,2847.969971,756300
2021-08-25,2857.659912,2866.260010,2848.790039,2859.000000,2859.000000,641900
2021-08-26,2852.370117,2862.696045,2841.830078,2842.459961,2842.459961,746100
2021-08-27,2842.250000,2900.219971,2840.399902,2891.010010,2891.010010,1228100
2021-08-30,2894.090088,2929.790039,2892.000000,2909.389893,2909.389893,845800
2021-08-31,2917.689941,2922.239990,2900.000000,2909.239990,2909.239990,1337800
2021-09-01,2913.000000,2936.409912,2912.290039,2916.840088,2916.840088,791200
2021-09-02,2918.989990,2926.500000,2882.129883,2884.379883,2884.379883,1092200
2021-09-03,2882.919922,2907.540039,2870.100098,2895.500000,2895.500000,955200
2021-09-07,2894.989990,2916.479980,2890.820068,2910.379883,2910.379883,758500
2021-09-08,2907.870117,2911.020020,2884.000000,2897.669922,2897.669922,774300
2021-09-09,2897.669922,2913.389893,2888.679932,2898.270020,2898.270020,739900
2021-09-10,2908.870117,2920.379883,2834.830078,2838.419922,2838.419922,1644800
2021-09-13,2864.020020,2883.820068,2845.649902,2869.300049,2869.300049,1008800
2021-09-14,2883.219971,2894.550049,2858.110107,2868.120117,2868.120117,945800
2021-09-15,2875.179932,2911.629883,2845.120117,2904.120117,2904.120117,1032400
2021-09-16,2902.419922,2904.000000,2868.326904,2887.469971,2887.469971,1014600
2021-09-17,2875.969971,2884.989990,2821.229980,2829.270020,2829.270020,3002000
2021-09-20,2780.003906,2787.250000,2741.060059,2780.340088,2780.340088,1745900
2021-09-21,2802.340088,2816.231934,2778.110107,2792.929932,2792.929932,906500
2021-09-22,2801.010010,2831.669922,2789.435059,2818.770020,2818.770020,1103400
2021-09-23,2832.189941,2845.049072,2821.929932,2836.530029,2836.530029,863600
2021-09-24,2818.919922,2858.070068,2817.010010,2852.659912,2852.659912,747500
2021-09-27,2831.709961,2850.000000,2810.000000,2830.020020,2830.020020,942200
2021-09-28,2781.770020,2792.129883,2714.000000,2723.679932,2723.679932,2109500
2021-09-29,2742.194092,2747.969971,2685.000000,2690.419922,2690.419922,1316900
2021-09-30,2686.500000,2711.800049,2660.000000,2665.310059,2665.310059,1764700
2021-10-01,2671.090088,2741.419922,2667.550049,2729.250000,2729.250000,1419400
2021-10-04,2713.989990,2714.000000,2623.330078,2675.300049,2675.300049,1576500
2021-10-05,2680.000000,2747.239990,2680.000000,2723.540039,2723.540039,1206300
2021-10-06,2692.510010,2757.040039,2689.729980,2747.080078,2747.080078,988200
2021-10-07,2777.260010,2803.089111,2771.260010,2783.709961,2783.709961,912500
2021-10-08,2798.120117,2806.340088,2788.586914,2801.120117,2801.120117,946200
2021-10-11,2796.000000,2815.272949,2776.129883,2776.949951,2776.949951,829200
2021-10-12,2792.750000,2793.899902,2725.000000,2734.260010,2734.260010,1126800
2021-10-13,2755.000000,2771.000000,2739.530029,2758.000000,2758.000000,819000
2021-10-14,2799.040039,2833.030029,2786.780029,2828.239990,2828.239990,1071300
2021-10-15,2844.000000,2844.000000,2821.290039,2833.500000,2833.500000,1062500
2021-10-18,2824.270020,2859.975098,2824.270020,2859.209961,2859.209961,828200
2021-10-19,2865.830078,2882.139893,2861.919922,2876.439941,2876.439941,765800
2021-10-20,2884.449951,2884.955078,2838.239990,2848.300049,2848.300049,897000
2021-10-21,2843.840088,2856.989990,2832.739990,2855.610107,2855.610107,742500
2021-10-22,2807.020020,2831.169922,2743.409912,2772.500000,2772.500000,1509100
2021-10-25,2776.209961,2784.115967,2734.969971,2775.459961,2775.459961,1054100
2021-10-26,2812.120117,2816.790039,2780.110107,2793.439941,2793.439941,1412900
2021-10-27,2798.050049,2982.360107,2798.050049,2928.550049,2928.550049,2592500
2021-10-28,2945.979980,2948.489990,2895.270020,2922.580078,2922.580078,1620900
2021-10-29,2910.399902,2972.260010,2903.330078,2965.409912,2965.409912,1447700
2021-11-01,2963.300049,2967.989990,2871.590088,2875.479980,2875.479980,1613600
2021-11-02,2896.187988,2938.409912,2892.820068,2917.260010,2917.260010,1057500
2021-11-03,2925.500000,2938.209961,2901.070068,2935.800049,2935.800049,894300
2021-11-04,2944.000000,2999.000000,2932.699951,2973.659912,2973.659912,1235000
2021-11-05,2987.070068,3011.415039,2973.040039,2984.820068,2984.820068,1020400
2021-11-08,3000.000000,3020.689941,2982.399902,2987.030029,2987.030029,919400
2021-11-09,2994.919922,3007.570068,2950.139893,2984.969971,2984.969971,843800
2021-11-10,2960.195068,2974.000000,2906.500000,2932.520020,2932.520020,1135400
2021-11-11,2942.139893,2970.044922,2933.889893,2934.959961,2934.959961,623200
2021-11-12,2956.629883,2997.189941,2929.080078,2992.909912,2992.909912,852400
2021-11-15,3000.000000,3009.540039,2973.050049,2987.760010,2987.760010,812400
2021-11-16,2983.409912,2996.649902,2967.000000,2981.520020,2981.520020,862700
2021-11-17,2984.580078,2992.520020,2971.260010,2981.239990,2981.239990,764500
2021-11-18,2982.919922,3032.199951,2979.969971,3014.179932,3014.179932,1332900
2021-11-19,3020.000000,3037.000000,2997.750000,2999.050049,2999.050049,988300
2021-11-22,3002.834961,3014.889893,2940.110107,2941.570068,2941.570068,1230400
2021-11-23,2942.260010,2953.879883,2897.790039,2935.139893,2935.139893,906300
2021-11-24,2927.000000,2940.000000,2903.979980,2934.350098,2934.350098,823200
2021-11-26,2900.310059,2905.939941,2849.709961,2856.120117,2856.120117,849600
2021-11-29,2885.969971,2937.239990,2885.969971,2922.280029,2922.280029,1313800
2021-11-30,2909.004883,2932.570068,2841.320068,2849.040039,2849.040039,2079500
2021-12-01,2884.250000,2929.982910,2830.000000,2832.360107,2832.360107,1423800
2021-12-02,2836.479980,2893.500000,2819.639893,2875.530029,2875.530029,1062500
2021-12-03,2889.909912,2904.260010,2823.000000,2850.409912,2850.409912,1334400
2021-12-06,2871.479980,2887.030029,2812.939941,2875.929932,2875.929932,1109900
2021-12-07,2919.000000,2966.000000,2914.050049,2960.729980,2960.729980,1162900
2021-12-08,2966.629883,2983.129883,2944.000000,2974.409912,2974.409912,948200
2021-12-09,2963.520020,2992.100098,2950.580078,2962.120117,2962.120117,929000
2021-12-10,2982.000000,2988.000000,2947.149902,2973.500000,2973.500000,1081700
2021-12-13,2968.879883,2971.250000,2927.199951,2934.090088,2934.090088,1205200
2021-12-14,2895.399902,2908.840088,2844.850098,2899.409912,2899.409912,1238900
2021-12-15,2887.320068,2950.344971,2854.110107,2947.370117,2947.370117,1364000
2021-12-16,2961.540039,2971.030029,2881.850098,2896.770020,2896.770020,1370000
2021-12-17,2854.290039,2889.201904,2835.760010,2856.060059,2856.060059,2170200
2021-12-20,2813.592041,2852.209961,2805.000000,2848.030029,2848.030029,1013200
2021-12-21,2863.000000,2893.841064,2834.699951,2884.409912,2884.409912,977400
2021-12-22,2882.000000,2946.060059,2879.260010,2938.979980,2938.979980,921900
2021-12-23,2941.790039,2971.451904,2939.017090,2942.850098,2942.850098,690900
2021-12-27,2949.270020,2968.530029,2945.000000,2961.280029,2961.280029,662800
2021-12-28,2967.489990,2967.489990,2918.709961,2928.959961,2928.959961,931200
2021-12-29,2928.590088,2943.675049,2910.090088,2930.090088,2930.090088,851100
2021-12-30,2929.000000,2941.250000,2915.169922,2920.050049,2920.050049,648900
2021-12-31,2910.879883,2927.300049,2893.550049,2893.590088,2893.590088,864900
2022-01-03,2889.510010,2911.000000,2870.050049,2901.489990,2901.489990,1260700
2022-01-04,2911.010010,2932.199951,2876.322998,2888.330078,2888.330078,1146400
2022-01-05,2883.620117,2885.959961,2750.469971,2753.070068,2753.070068,2482100
2022-01-06,2749.949951,2793.719971,2735.270020,2751.020020,2751.020020,1452500
2022-01-07,2758.100098,2765.094971,2715.780029,2740.090088,2740.090088,970400
2022-01-10,2701.979980,2772.800049,2662.810059,2771.479980,2771.479980,1704800
2022-01-11,2763.610107,2806.590088,2736.270020,2800.350098,2800.350098,1175100
2022-01-12,2831.090088,2856.284912,2822.239990,2832.959961,2832.959961,1182100
2022-01-13,2836.810059,2863.709961,2778.280029,2782.620117,2782.620117,1328300
2022-01-14,2750.000000,2824.010010,2750.000000,2795.729980,2795.729980,1191300
2022-01-18,2732.000000,2747.830078,2712.340088,2725.810059,2725.810059,1369100
2022-01-19,2738.770020,2767.989990,2710.000000,2713.040039,2713.040039,1039800
2022-01-20,2730.280029,2758.239990,2662.889893,2670.129883,2670.129883,1096500
2022-01-21,2660.239990,2695.209961,2600.020020,2601.840088,2601.840088,2096000
2022-01-24,2520.550049,2615.570068,2492.839111,2607.439941,2607.439941,2757400
2022-01-25,2568.709961,2586.770020,2527.560059,2534.709961,2534.709961,1800400
2022-01-26,2611.850098,2656.149902,2543.070068,2584.800049,2584.800049,1981500
2022-01-27,2627.219971,2652.198975,2578.899902,2582.419922,2582.419922,1512400
2022-01-28,2600.000000,2667.409912,2573.889893,2665.790039,2665.790039,1525900
2022-01-31,2683.959961,2716.870117,2645.479980,2713.969971,2713.969971,1702800
2022-02-01,2756.699951,2764.000000,2691.364990,2757.570068,2757.570068,2560200
2022-02-02,3037.270020,3042.000000,2911.149902,2960.729980,2960.729980,4487500
2022-02-03,2905.899902,2982.354004,2844.100098,2853.010010,2853.010010,2846500
2022-02-04,2860.340088,2890.705078,2796.350098,2860.320068,2860.320068,2461200
2022-02-07,2874.179932,2876.929932,2773.979980,2778.760010,2778.760010,2230500
2022-02-08,2779.824951,2796.741943,2737.459961,2784.260010,2784.260010,1712800
2022-02-09,2816.995117,2843.510010,2807.540039,2829.060059,2829.060059,1431400
2022-02-10,2790.000000,2828.620117,2761.000000,2772.050049,2772.050049,1650900
2022-02-11,2775.000000,2785.665039,2665.770020,2682.600098,2682.600098,1940400
2022-02-14,2667.310059,2723.330078,2666.040039,2706.000000,2706.000000,1339600
2022-02-15,2749.429932,2758.000000,2710.790039,2728.510010,2728.510010,1328900
2022-02-16,2728.610107,2758.919922,2696.472900,2749.750000,2749.750000,1280500
2022-02-17,2723.000000,2736.790039,2644.040039,2646.169922,2646.169922,1548400
2022-02-18,2660.750000,2676.479980,2606.141113,2609.350098,2609.350098,1592900
2022-02-22,2599.699951,2638.014893,2554.820068,2588.050049,2588.050049,1945300
2022-02-23,2621.570068,2634.979980,2550.070068,2551.699951,2551.699951,1321600
2022-02-24,2500.000000,2660.739990,2495.290039,2653.469971,2653.469971,2158300
2022-02-25,2670.510010,2707.780029,2635.300049,2690.389893,2690.389893,1311800
2022-02-28,2665.689941,2712.810059,2656.504883,2697.820068,2697.820068,1483800
2022-03-01,2689.600098,2722.219971,2667.570068,2683.360107,2683.360107,1232000
2022-03-02,2692.165039,2712.310059,2668.649902,2695.030029,2695.030029,1198300
2022-03-03,2719.570068,2734.275879,2668.620117,2686.159912,2686.159912,989000
2022-03-04,2667.649902,2683.979980,2608.169922,2642.439941,2642.439941,1222300
2022-03-07,2638.080078,2638.080078,2528.199951,2529.290039,2529.290039,1958900
2022-03-08,2525.010010,2624.929932,2517.215088,2545.570068,2545.570068,1762500
2022-03-09,2628.000000,2683.969971,2601.760010,2677.320068,2677.320068,1612900
2022-03-10,2629.250000,2670.770020,2628.020020,2653.639893,2653.639893,1213300
2022-03-11,2679.989990,2684.000000,2605.929932,2609.510010,2609.510010,1330000
2022-03-14,2611.459961,2620.520020,2528.260010,2534.820068,2534.820068,1512700
2022-03-15,2554.830078,2610.344971,2531.360107,2593.209961,2593.209961,1514600
2022-03-16,2620.000000,2675.419922,2584.020020,2673.810059,2673.810059,1602900
2022-03-17,2666.419922,2694.790039,2654.379883,2692.010010,2692.010010,1199700
2022-03-18,2677.679932,2738.270020,2658.639893,2736.030029,2736.030029,2295000
2022-03-21,2736.949951,2751.649902,2692.229980,2729.570068,2729.570068,1331600
2022-03-22,2730.000000,2830.000000,2730.000000,2805.550049,2805.550049,1488800
2022-03-23,2782.770020,2800.500000,2763.330078,2770.070068,2770.070068,1265100
2022-03-24,2785.449951,2827.929932,2760.788086,2826.239990,2826.239990,1027200
2022-03-25,2835.080078,2839.189941,2793.989990,2830.429932,2830.429932,963500
2022-03-28,2813.689941,2839.530029,2796.562988,2839.000000,2839.000000,1188700
2022-03-29,2863.209961,2883.250000,2849.679932,2865.000000,2865.000000,1433900
2022-03-30,2857.399902,2869.610107,2843.360107,2852.889893,2852.889893,1052300
